user ID,item ID,timestamp
509,8094,1404172800
509,54377,1404172800
509,53783,1404172800
509,46264,1404172800
509,54378,1404172800
509,54379,1404172800
509,54380,1404172800
510,37383,1404000000
510,23490,1404000000
510,9375,1404000000
510,54718,1404000000
511,15468,1403913600
511,20127,1403913600
511,51374,1403913600
511,4685,1403913600
511,38886,1403913600
511,12180,1403913600
511,20127,1403913600
511,51374,1403913600
511,12180,1403913600
512,2154,1403827200
512,19832,1403827200
512,2154,1403827200
512,34802,1403827200
512,21544,1403827200
512,30646,1403827200
513,5701,1403654400
513,8112,1403654400
513,39198,1403654400
513,2876,1403654400
513,54569,1403654400
513,48452,1403654400
513,54569,1403654400
513,54090,1403654400
513,2876,1403654400
513,39198,1403654400
513,8112,1403654400
513,5701,1403654400
514,35988,1403654400
514,47651,1403654400
514,54570,1403654400
514,21615,1403654400
514,28154,1403654400
514,5674,1403654400
514,17705,1403654400
514,54570,1403654400
514,35988,1403654400
515,20127,1403481600
515,9493,1403481600
515,33712,1403481600
515,49510,1403481600
515,17368,1403481600
515,6954,1403481600
515,6954,1403481600
515,49510,1403481600
515,33712,1403481600
515,17368,1403481600
515,9493,1403481600
515,20127,1403481600
515,54571,1403481600
516,45933,1403481600
516,32800,1403481600
516,3228,1403481600
516,42901,1403481600
516,7721,1403481600
516,33937,1403481600
516,54572,1403481600
517,45358,1403395200
517,9266,1403395200
517,28817,1403395200
518,20649,1403308800
518,6804,1403308800
518,43749,1403308800
518,52784,1403308800
518,8665,1403308800
518,29998,1403308800
518,1399,1403308800
518,43749,1403308800
519,4923,1403049600
519,9541,1403049600
519,52284,1403049600
519,4622,1403049600
519,9283,1403049600
519,38368,1403049600
519,4923,1403049600
519,19984,1403049600
519,9541,1403049600
519,52284,1403049600
520,49666,1402790400
520,50886,1402790400
520,53117,1402790400
520,22962,1402790400
520,19567,1402790400
520,22366,1402790400
521,5858,1402617600
521,49394,1402617600
521,42436,1402617600
521,37707,1402617600
521,9982,1402617600
521,54383,1402617600
521,6927,1402617600
521,42436,1402617600
521,49394,1402617600
522,52568,1402444800
522,52081,1402444800
522,52169,1402444800
522,10862,1402444800
522,29406,1402444800
522,33363,1402444800
523,42134,1402185600
523,12994,1402185600
523,54573,1402185600
523,700,1402185600
523,25763,1402185600
523,12994,1402185600
523,700,1402185600
524,1570,1401667200
524,52499,1401667200
524,45410,1401667200
524,26234,1401667200
524,26234,1401667200
524,45410,1401667200
524,52499,1401667200
524,22974,1401667200
524,16201,1401667200
524,50910,1401667200
524,1570,1401667200
525,45527,1401494400
525,34244,1401494400
525,5998,1401494400
525,38221,1401494400
525,51947,1401494400
526,54384,1401148800
526,54385,1401148800
526,54386,1401148800
526,679,1401148800
526,54387,1401148800
526,54388,1401148800
526,41168,1401148800
526,41168,1401148800
526,679,1401148800
526,54388,1401148800
526,54386,1401148800
526,54771,1399766400
526,54768,1399766400
526,347,1399766400
527,29943,1400976000
527,19173,1400976000
527,44563,1400976000
527,8346,1400976000
527,54574,1400976000
527,10420,1400976000
527,18797,1400976000
527,18797,1400976000
527,54574,1400976000
527,8346,1400976000
527,19173,1400976000
527,29943,1400976000
528,40771,1400976000
528,50220,1400976000
528,30906,1400976000
528,42675,1400976000
528,6483,1400976000
528,2906,1400976000
528,18114,1400976000
528,18114,1400976000
528,2906,1400976000
528,30906,1400976000
529,42076,1400457600
529,31214,1400457600
529,21610,1400457600
530,6443,1400112000
530,31784,1400112000
530,36708,1400112000
530,42807,1400112000
530,40549,1400112000
530,14563,1400112000
530,54389,1400112000
530,54389,1400112000
530,14563,1400112000
530,42807,1400112000
530,36708,1400112000
530,31784,1400112000
530,6443,1400112000
531,46885,1400025600
531,54575,1400025600
531,34873,1400025600
531,27902,1400025600
531,30221,1400025600
531,54575,1400025600
531,46885,1400025600
531,42019,1400025600
531,37813,1400025600
532,22436,1399852800
532,9347,1399852800
532,12659,1399852800
532,30473,1399852800
532,20947,1399852800
532,8174,1399852800
532,45250,1399852800
533,54577,1399852800
533,54576,1399852800
534,26204,1399507200
534,10285,1399507200
534,9758,1399507200
534,39064,1399507200
535,25865,1399507200
535,25485,1399507200
535,12151,1399507200
535,25865,1399507200
535,25485,1399507200
535,11785,1399507200
536,54580,1399334400
536,38188,1399334400
536,53258,1399334400
536,51146,1399334400
536,54581,1399334400
536,44290,1399334400
536,7161,1399334400
537,53655,1399248000
537,26305,1399248000
537,17839,1399248000
537,1887,1399248000
537,864,1399248000
537,16234,1399248000
537,12935,1399248000
538,3306,1399161600
538,28766,1399161600
538,52499,1399161600
538,30024,1399161600
538,1570,1399161600
538,35667,1399161600
538,33155,1399161600
538,33155,1399161600
538,35667,1399161600
538,1570,1399161600
538,30024,1399161600
538,28766,1399161600
538,3306,1399161600
539,45805,1398384000
539,18014,1398384000
539,9416,1398384000
539,24460,1398384000
539,34517,1398384000
539,9416,1398384000
539,34517,1398384000
540,51871,1398384000
540,50125,1398384000
541,14311,1398124800
541,53823,1398124800
541,13534,1398124800
541,4948,1390521600
541,22316,1390521600
541,29821,1390521600
541,52190,1390521600
541,4948,1390521600
541,29508,1390521600
541,4371,1390521600
541,22316,1390521600
541,29821,1390521600
541,52190,1390521600
541,1240,1390521600
542,38257,1397952000
542,54727,1397952000
543,35927,1397865600
543,24626,1397865600
544,14764,1397692800
544,5828,1397692800
544,20063,1397692800
544,17306,1397692800
544,21462,1397692800
544,22426,1397692800
544,46891,1397692800
544,17306,1397692800
544,14764,1397692800
545,31108,1397606400
545,42080,1397606400
545,9722,1397606400
545,42080,1397606400
545,41904,1397606400
545,44411,1397606400
545,31108,1397606400
545,54582,1397606400
545,44836,1397606400
545,9722,1397606400
545,41904,1397606400
545,40137,1391385600
545,26625,1391385600
545,26625,1391385600
545,19523,1391385600
545,30760,1391385600
545,40137,1391385600
545,24410,1391385600
545,38288,1391385600
545,46301,1391385600
545,34517,1391385600
545,12890,1396137600
545,30679,1396137600
545,47021,1396137600
545,12180,1396137600
545,7251,1396137600
545,7251,1396137600
545,12180,1396137600
545,38791,1396137600
545,47021,1396137600
545,9718,1396137600
545,30679,1396137600
545,3917,1396137600
545,12890,1396137600
545,17445,1396137600
546,11441,1397520000
546,52623,1397520000
546,45214,1397520000
546,4009,1397520000
546,45214,1397520000
546,16497,1397520000
546,54391,1397520000
547,36229,1397088000
547,15176,1397088000
547,43817,1397088000
547,20965,1397088000
547,36229,1397088000
547,41880,1397088000
548,28766,1396915200
548,26324,1396915200
548,35667,1396915200
548,19791,1396915200
549,53385,1396656000
549,3400,1396656000
549,31470,1396656000
549,13425,1396656000
549,49250,1396656000
549,31755,1396656000
549,27790,1396656000
549,13425,1396656000
549,49250,1396656000
549,31470,1396656000
549,49250,1396656000
549,31755,1396656000
550,42436,1396569600
550,36433,1396569600
550,42800,1396569600
550,33508,1396569600
551,35176,1396483200
551,16252,1396483200
551,38559,1396483200
551,23964,1396483200
551,6548,1396483200
552,38624,1396483200
552,1457,1396483200
552,1931,1396483200
552,34155,1396483200
552,51451,1396483200
552,3270,1396483200
552,29522,1396483200
552,29522,1396483200
552,3270,1396483200
552,51451,1396483200
552,34155,1396483200
552,1931,1396483200
552,29522,1396483200
552,51451,1396483200
553,30044,1396396800
553,43103,1396396800
553,46418,1396396800
553,54729,1396396800
553,52726,1396396800
553,40434,1396396800
554,33248,1396137600
554,52228,1396137600
554,28145,1396137600
554,30704,1396137600
554,33248,1396137600
554,28145,1396137600
554,53745,1396137600
554,16296,1396137600
555,29522,1395878400
555,1931,1395878400
555,37441,1395878400
555,54393,1395878400
555,54394,1395878400
555,54395,1395878400
555,1931,1395878400
555,9415,1395878400
555,29522,1395878400
555,54394,1395878400
555,37441,1395878400
556,42053,1395446400
556,27671,1395446400
556,27734,1395446400
556,15889,1395446400
556,4780,1395446400
557,23226,1395446400
557,8138,1395446400
557,26109,1395446400
557,20371,1395446400
557,46117,1395446400
557,4745,1395446400
557,53873,1395446400
557,53873,1395446400
557,4745,1395446400
557,20371,1395446400
557,8138,1395446400
557,23226,1395446400
557,46117,1395446400
557,26109,1395446400
558,19149,1395360000
558,17405,1395360000
558,19543,1395360000
558,20993,1395360000
558,19149,1395360000
558,18750,1395360000
558,36065,1395360000
558,19543,1395360000
558,48285,1395360000
559,16429,1395100800
559,47728,1395100800
559,40568,1395100800
559,54583,1395100800
559,5020,1395100800
559,31577,1395100800
559,6877,1395100800
560,38368,1394755200
560,42436,1394755200
560,10020,1394755200
560,46411,1394755200
561,5562,1394668800
561,54397,1394668800
561,54398,1394668800
561,54399,1394668800
561,54400,1394668800
561,54401,1394668800
561,44028,1394668800
561,44028,1394668800
561,54400,1394668800
561,54399,1394668800
561,54398,1394668800
561,54397,1394668800
561,5562,1394668800
562,14330,1394150400
562,49953,1394150400
562,1026,1394150400
562,49762,1394150400
562,39307,1394150400
562,23471,1394150400
563,17051,1394064000
563,14569,1394064000
563,54403,1394064000
563,54402,1394064000
564,18968,1394064000
564,26092,1394064000
564,41594,1394064000
564,21481,1394064000
564,54584,1394064000
564,999,1394064000
564,41594,1394064000
564,26092,1394064000
564,18968,1394064000
564,5908,1394064000
565,42506,1393718400
565,30760,1393718400
565,1523,1393718400
565,42506,1393718400
565,38417,1393718400
565,1523,1393718400
565,42506,1393718400
565,38417,1393718400
565,30760,1393718400
565,5285,1393718400
565,39560,1393718400
566,53162,1393027200
566,50806,1393027200
566,25440,1393027200
566,19546,1393027200
567,9435,1392940800
567,5850,1392940800
567,9435,1392940800
567,49486,1392940800
567,6093,1392940800
567,37833,1392940800
567,8272,1392940800
567,6093,1392940800
568,36470,1392681600
568,54585,1392681600
568,45300,1392681600
568,44094,1392681600
568,31865,1392681600
568,54129,1392681600
568,27387,1392681600
568,54129,1392681600
568,31865,1392681600
568,44094,1392681600
568,54585,1392681600
569,20049,1392595200
569,4001,1392595200
569,42244,1392595200
569,16594,1392595200
569,53925,1392595200
570,44520,1392422400
570,32484,1392422400
570,18185,1392422400
570,29556,1392422400
570,28835,1392422400
570,45463,1392422400
570,18407,1392422400
570,45463,1392422400
570,18407,1392422400
570,44520,1392422400
570,32484,1392422400
570,29556,1392422400
570,28835,1392422400
570,18185,1392422400
571,11549,1392076800
571,38853,1392076800
571,17014,1392076800
571,42200,1392076800
572,54587,1391990400
572,6771,1391990400
572,19088,1391990400
572,7683,1391990400
572,45921,1391990400
572,47278,1391990400
572,45883,1391990400
573,656,1391904000
573,25708,1391904000
574,12151,1391644800
574,13985,1391644800
574,54588,1391644800
574,46349,1391644800
574,35329,1391644800
574,36618,1391644800
574,27615,1391644800
574,35329,1391644800
574,27615,1391644800
574,13985,1391644800
574,36618,1391644800
574,46349,1391644800
574,54588,1391644800
574,12151,1391644800
574,54588,1391644800
574,27615,1391644800
574,26598,1392854400
574,20049,1392854400
574,11810,1392854400
574,16453,1392854400
574,14088,1392854400
574,23959,1392854400
574,29450,1392854400
574,44176,1392854400
574,44266,1392854400
574,44266,1392854400
574,16453,1392854400
574,11810,1392854400
574,20049,1392854400
574,44176,1392854400
574,29450,1392854400
574,26598,1392854400
574,23959,1392854400
574,14088,1392854400
574,12008,1386028800
574,6720,1386028800
574,46498,1386028800
574,52075,1386028800
574,46978,1386028800
574,19985,1386028800
574,28272,1386028800
574,4368,1386028800
574,38957,1386028800
574,38957,1386028800
574,28272,1386028800
574,12008,1386028800
574,4368,1386028800
574,19985,1386028800
574,46978,1386028800
574,8952,1388188800
574,42244,1388188800
574,28267,1388188800
574,2427,1388188800
574,40660,1388188800
574,6597,1388188800
574,28267,1388188800
574,39215,1388188800
574,33451,1388188800
574,2427,1388188800
574,40660,1388188800
574,6597,1388188800
575,42385,1391212800
575,31994,1391212800
575,40386,1391212800
575,22285,1391212800
575,32009,1391212800
575,13592,1391212800
575,7796,1391212800
575,13592,1391212800
575,32009,1391212800
575,22285,1391212800
575,40386,1391212800
575,42385,1391212800
576,9465,1391126400
576,31609,1391126400
576,26417,1391126400
576,37883,1391126400
576,9465,1391126400
576,31609,1391126400
577,19722,1391040000
577,20817,1391040000
578,7110,1390780800
578,51633,1390780800
578,47244,1390780800
578,29815,1390780800
578,54407,1390780800
578,54406,1390780800
578,54407,1390780800
578,54406,1390780800
578,47244,1390780800
578,29815,1390780800
578,47244,1390780800
578,54406,1390780800
578,42931,1390780800
578,54407,1390780800
578,51633,1390780800
578,7110,1390780800
579,54593,1390435200
579,24618,1390435200
579,4839,1390435200
579,54592,1390435200
579,8288,1390435200
579,8288,1390435200
579,54591,1390435200
579,54592,1390435200
579,27021,1390435200
579,4839,1390435200
579,24618,1390435200
579,54593,1390435200
580,54408,1390348800
580,1247,1390348800
580,34877,1390348800
580,2843,1390348800
580,54408,1390348800
580,1247,1390348800
580,2843,1390348800
580,34877,1390348800
580,43909,1390348800
581,42436,1389657600
581,45921,1389657600
581,20679,1389657600
581,38368,1389657600
581,17513,1389657600
581,7969,1389657600
581,46418,1389657600
582,20382,1389571200
582,22115,1389571200
582,36159,1389571200
582,44499,1389571200
582,42646,1389571200
582,40678,1389571200
582,19709,1389571200
582,19709,1389571200
582,40678,1389571200
582,44499,1389571200
582,20382,1389571200
583,54594,1389225600
583,30906,1389225600
583,11886,1389225600
583,29166,1389225600
583,6441,1389225600
583,5430,1389225600
583,54594,1389225600
583,30906,1389225600
583,5430,1389225600
583,11886,1389225600
584,49887,1389225600
584,28982,1389225600
584,28784,1389225600
584,9935,1389225600
584,43749,1389225600
585,29401,1389139200
585,54595,1389139200
585,10946,1389139200
585,10146,1389139200
585,35217,1389139200
585,10199,1389139200
585,27946,1389139200
585,27946,1389139200
585,10146,1389139200
585,10946,1389139200
585,29401,1389139200
586,45011,1388534400
586,36092,1388534400
586,46017,1388534400
586,54730,1388534400
586,4944,1388534400
587,6068,1388534400
587,54410,1388534400
587,6068,1388534400
587,5718,1388534400
588,50292,1387670400
588,38567,1387670400
588,29292,1387670400
588,54596,1387670400
588,21636,1387670400
588,11108,1387670400
588,50292,1387670400
588,22058,1387670400
588,38567,1387670400
588,29292,1387670400
588,29292,1387670400
588,38567,1387670400
588,11108,1387670400
588,22058,1387670400
588,21636,1387670400
588,54596,1387670400
588,50292,1387670400
589,50987,1387497600
589,48363,1387497600
589,48363,1387497600
589,41302,1387497600
589,14226,1387497600
589,4822,1387497600
589,50987,1387497600
589,47311,1387497600
589,26186,1387497600
589,14226,1387497600
589,41302,1387497600
590,7696,1387411200
590,19722,1387411200
590,5223,1387411200
590,39517,1387411200
590,11362,1387411200
590,28214,1387411200
590,31187,1387411200
590,7696,1387411200
590,19722,1387411200
590,5223,1387411200
590,39517,1387411200
590,11362,1387411200
590,28214,1387411200
590,31187,1387411200
590,39517,1387411200
591,31656,1387324800
591,54106,1387324800
591,6348,1387324800
591,30553,1387324800
591,25222,1387324800
591,6697,1387324800
591,38368,1387324800
591,38368,1387324800
591,6697,1387324800
591,30553,1387324800
591,6348,1387324800
591,54106,1387324800
592,21827,1386633600
592,8020,1386633600
592,21437,1386633600
592,17870,1386633600
592,8020,1386633600
593,9232,1385942400
593,35064,1385942400
593,47823,1385942400
593,17428,1385942400
594,48114,1385683200
594,27296,1385683200
594,9926,1385683200
594,38090,1385683200
594,21366,1385683200
594,12325,1385683200
594,44306,1385683200
595,50704,1385251200
595,26973,1385251200
595,375,1385251200
595,20537,1385251200
595,375,1385251200
595,34244,1385251200
595,20537,1385251200
596,30760,1384992000
596,24868,1384992000
596,53044,1384992000
596,16714,1384992000
596,39379,1384992000
596,45052,1384992000
597,10118,1384905600
597,39980,1384905600
597,39098,1384905600
597,15636,1384905600
598,54412,1384646400
598,53686,1384646400
598,54411,1384646400
598,54412,1384646400
598,53686,1384646400
599,40433,1384387200
599,51186,1384387200
599,47812,1384387200
599,34607,1384387200
599,30553,1384387200
599,7337,1384387200
600,51947,1384387200
600,38170,1384387200
600,4860,1384387200
600,48392,1384387200
600,38221,1384387200
600,32745,1384387200
600,11105,1384387200
600,38221,1384387200
600,51947,1384387200
600,11105,1384387200
600,48392,1384387200
600,4860,1384387200
600,38170,1384387200
601,52169,1384041600
601,53193,1384041600
601,40922,1384041600
601,30773,1384041600
601,6697,1384041600
601,23912,1384041600
601,31596,1384041600
602,9145,1383091200
602,7110,1383091200
602,28575,1383091200
602,22653,1383091200
602,52498,1383091200
602,45007,1383091200
602,13997,1383091200
603,7068,1382918400
603,21265,1382918400
603,25640,1382918400
603,49267,1382918400
603,7068,1382918400
603,21265,1382918400
603,19207,1382918400
603,12180,1382918400
603,7068,1382918400
603,21265,1382918400
603,25640,1382918400
603,49267,1382918400
603,12180,1382918400
604,37293,1382745600
604,10906,1382745600
604,29268,1382745600
604,42899,1382745600
604,15468,1382745600
604,21572,1382745600
604,1464,1382745600
605,42899,1381708800
605,21615,1381708800
605,34589,1381708800
605,29551,1381708800
605,28855,1381708800
606,1879,1381622400
606,34254,1381622400
606,29874,1381622400
606,26319,1381622400
607,33750,1381449600
607,52841,1381449600
607,3699,1381449600
607,12706,1381449600
607,38835,1381449600
607,30011,1381449600
607,33750,1381449600
607,12706,1381449600
607,17705,1381449600
608,54666,1381363200
608,10537,1381363200
608,14929,1381363200
608,16652,1381363200
608,23846,1381363200
608,10537,1381363200
608,36043,1381363200
609,42180,1381190400
609,52169,1381190400
609,310,1381190400
609,21787,1381190400
609,30773,1381190400
609,52568,1381190400
609,50614,1381190400
609,42180,1381190400
609,52169,1381190400
609,310,1381190400
609,21787,1381190400
609,30773,1381190400
609,52568,1381190400
609,50614,1381190400
610,25973,1381104000
610,577,1381104000
610,54669,1381104000
610,7597,1381104000
611,22549,1380585600
611,18764,1380585600
611,22840,1380585600
611,33922,1380585600
611,3152,1380585600
611,15174,1380585600
611,35988,1380585600
612,33875,1380326400
612,22220,1380326400
612,51559,1380326400
612,28241,1380326400
612,6933,1380326400
612,51559,1380326400
612,22220,1380326400
612,33875,1380326400
612,6933,1380326400
612,28336,1380326400
612,22356,1380326400
612,28241,1380326400
613,49731,1379635200
613,12760,1379635200
613,25971,1379635200
613,40583,1379635200
613,23856,1379635200
613,26048,1379635200
614,8046,1379289600
614,29035,1379289600
614,16445,1379289600
614,40076,1379289600
614,14297,1379289600
614,18250,1379289600
614,39482,1379289600
615,46338,1379289600
615,53765,1379289600
615,47425,1379289600
615,37983,1379289600
615,54732,1379289600
616,41701,1379116800
616,46619,1379116800
616,21260,1379116800
616,38262,1379116800
616,25742,1379116800
616,42353,1379116800
616,21260,1379116800
616,21260,1379116800
616,42353,1379116800
616,25742,1379116800
616,46619,1379116800
616,38262,1379116800
616,11618,1379116800
616,41701,1379116800
616,38262,1379116800
616,25742,1379116800
616,42353,1379116800
617,11994,1378944000
617,32254,1378944000
617,6875,1378944000
617,40731,1378944000
617,42213,1378944000
617,42213,1378944000
617,40731,1378944000
617,6875,1378944000
617,32254,1378944000
617,38075,1378944000
617,11994,1378944000
617,14891,1378944000
618,5266,1378771200
618,26247,1378771200
618,17342,1378771200
618,9611,1378771200
618,7352,1378771200
618,16853,1378771200
618,21346,1378771200
618,7352,1378771200
618,9611,1378771200
619,17363,1378512000
619,44743,1378512000
619,20759,1378512000
619,52863,1378512000
619,13789,1378512000
619,44743,1378512000
619,20759,1378512000
619,52863,1378512000
620,18371,1378166400
620,7056,1378166400
621,46444,1377993600
621,13856,1377993600
621,28116,1377993600
621,15920,1377993600
622,15477,1377302400
622,5322,1377302400
622,24658,1377302400
622,2615,1377302400
622,5322,1377302400
622,18957,1377302400
622,15477,1377302400
622,25973,1377302400
622,38214,1377302400
623,48732,1377043200
623,54414,1377043200
623,7117,1377043200
623,47702,1377043200
623,54415,1377043200
623,48823,1377043200
623,26278,1377043200
624,47926,1376352000
624,39879,1376352000
624,36853,1376352000
624,48013,1376352000
624,7629,1376352000
624,12599,1376352000
624,7629,1376352000
624,39879,1376352000
625,4958,1375920000
625,34305,1375920000
625,28511,1375920000
625,52008,1375920000
625,26532,1375920000
625,49820,1375920000
626,7767,1375747200
626,49071,1375747200
626,12782,1375747200
626,26260,1375747200
626,21092,1375747200
626,25924,1375747200
626,3254,1375747200
626,26260,1375747200
626,12782,1375747200
626,49071,1375747200
627,26692,1375488000
627,50131,1375488000
627,31609,1375488000
627,22739,1375488000
627,21553,1375488000
627,20807,1375488000
627,45955,1375488000
627,31609,1375488000
627,20807,1375488000
627,22739,1375488000
627,21553,1375488000
627,31609,1375488000
627,22739,1375488000
627,21553,1375488000
627,20807,1375488000
628,25573,1375315200
628,54598,1375315200
628,26160,1375315200
628,54599,1375315200
628,15141,1375315200
628,44757,1375315200
628,23924,1375315200
629,51451,1375056000
629,33045,1375056000
629,12499,1375056000
629,13738,1375056000
629,51451,1375056000
629,33045,1375056000
629,13738,1375056000
630,40332,1374624000
630,25662,1374624000
630,31237,1374624000
630,54600,1374624000
630,54600,1374624000
630,31237,1374624000
630,25662,1374624000
630,40332,1374624000
630,10084,1374624000
630,54601,1374624000
630,37331,1374624000
631,28022,1374019200
631,42331,1374019200
631,51987,1374019200
631,54416,1374019200
631,36456,1374019200
631,19950,1374019200
631,38134,1374019200
632,54419,1373932800
632,54418,1373932800
632,12941,1373932800
632,6909,1373932800
633,38757,1405814400
633,3498,1405814400
633,7347,1405814400
633,16845,1405814400
633,40051,1405814400
633,7755,1405814400
633,44571,1405814400
633,10171,1405814400
633,7755,1405814400
633,10171,1405814400
633,10171,1405814400
633,44571,1405814400
633,7755,1405814400
633,40051,1405814400
633,16845,1405814400
633,7347,1405814400
633,3498,1405814400
633,38757,1405814400
634,6839,1405296000
634,13430,1405296000
634,37011,1405296000
634,49284,1405296000
634,49284,1405296000
634,28715,1405296000
634,37011,1405296000
634,13229,1405296000
634,11878,1405296000
634,13430,1405296000
634,6839,1405296000
634,10171,1405296000
635,54420,1405209600
635,54421,1405209600
635,40703,1405209600
635,4383,1405209600
635,54422,1405209600
635,54423,1405209600
635,54424,1405209600
635,34411,1405209600
635,34411,1405209600
635,54424,1405209600
635,54423,1405209600
635,54422,1405209600
635,4383,1405209600
635,40703,1405209600
635,54421,1405209600
636,43654,1405209600
636,12516,1405209600
636,46582,1405209600
636,18684,1405209600
636,11714,1405209600
636,7921,1405209600
636,46582,1405209600
636,18684,1405209600
636,12516,1405209600
636,11714,1405209600
636,43654,1405209600
636,16315,1405209600
637,50987,1405123200
637,41405,1405123200
637,28323,1405123200
637,41247,1405123200
637,12069,1405123200
638,24927,1405123200
638,2268,1405123200
638,32254,1405123200
638,51946,1405123200
638,3895,1405123200
638,24927,1405123200
638,32254,1405123200
638,17664,1405123200
638,3895,1405123200
638,17664,1405123200
638,2268,1405123200
638,25222,1405123200
638,2268,1405123200
639,23904,1405036800
639,6265,1405036800
639,4711,1405036800
639,23441,1405036800
639,53991,1405036800
639,32936,1405036800
639,35027,1405036800
639,48269,1405036800
639,32936,1405036800
639,53991,1405036800
639,6265,1405036800
640,38819,1405036800
640,54733,1405036800
640,13482,1405036800
641,34219,1404864000
641,27570,1404864000
641,26587,1404864000
641,50829,1404864000
641,18787,1404864000
641,35000,1404864000
641,54425,1404864000
641,39379,1404864000
641,34219,1404864000
641,50829,1404864000
641,18787,1404864000
641,35000,1404864000
642,32113,1404864000
642,26417,1404864000
642,41282,1404864000
642,11295,1404864000
642,18114,1404864000
642,8720,1404864000
642,41282,1404864000
642,26417,1404864000
642,8720,1404864000
642,18114,1404864000
642,11295,1404864000
642,34008,1404864000
642,32940,1404864000
642,32113,1404864000
643,49106,1404777600
643,40048,1404777600
643,53280,1404777600
644,46418,1404604800
644,36865,1404604800
644,23009,1404604800
644,54602,1404604800
645,41530,1404604800
645,21143,1404604800
645,6067,1404604800
645,34725,1404604800
645,2657,1404604800
645,22682,1404604800
645,4033,1404604800
645,10373,1404604800
645,10373,1404604800
645,4033,1404604800
645,22682,1404604800
645,2657,1404604800
645,34725,1404604800
645,6067,1404604800
645,21143,1404604800
645,41530,1404604800
645,10373,1404604800
645,22682,1404604800
645,6067,1404604800
646,54740,1404604800
646,39520,1404604800
646,35493,1404604800
646,28216,1404604800
646,637,1404604800
646,54739,1404604800
646,32965,1404604800
646,41239,1404604800
647,38791,1404518400
647,40344,1404518400
647,29468,1404518400
647,40344,1404518400
647,32435,1404518400
647,38791,1404518400
647,36051,1404518400
647,7239,1404518400
647,38392,1404518400
647,11483,1404518400
648,8060,1404518400
648,3674,1404518400
648,22437,1404518400
648,20380,1404518400
648,8060,1404518400
648,3674,1404518400
648,22437,1404518400
648,20380,1404518400
649,24167,1404518400
649,31529,1404518400
649,10110,1404518400
649,2512,1404518400
649,50925,1404518400
649,40953,1404518400
649,31577,1404518400
649,23776,1404518400
649,23776,1404518400
649,2512,1404518400
649,10110,1404518400
649,31577,1404518400
649,24167,1404518400
650,54429,1404518400
650,54082,1404518400
650,54426,1404518400
650,54431,1404518400
650,54428,1404518400
650,18664,1404518400
651,17119,1404432000
651,29180,1404432000
651,46249,1404432000
651,35263,1404432000
651,31862,1404432000
651,38589,1404432000
651,2220,1404432000
651,15172,1404432000
651,17119,1404432000
651,29180,1404432000
651,46249,1404432000
651,35263,1404432000
651,31862,1404432000
651,38589,1404432000
651,2220,1404432000
651,15172,1404432000
652,38196,1404345600
652,27171,1404345600
652,40092,1404345600
652,54603,1404345600
652,37947,1404345600
652,33693,1404345600
652,15104,1404345600
652,27008,1404345600
653,28216,1404259200
653,26330,1404259200
653,2982,1404259200
653,37170,1404259200
653,29023,1404259200
653,41915,1404259200
653,40568,1404259200
653,54257,1404259200
653,29023,1404259200
653,26330,1404259200
654,37393,1404172800
654,54604,1404172800
654,31134,1404172800
654,37006,1404172800
654,8958,1404172800
654,31134,1404172800
654,48734,1404172800
654,54604,1404172800
654,37393,1404172800
654,8958,1404172800
654,33525,1404172800
654,7379,1404172800
654,37006,1404172800
654,33525,1404172800
654,37393,1404172800
654,54604,1404172800
654,31134,1404172800
654,37006,1404172800
654,54604,1404172800
655,13338,1404086400
655,8078,1404086400
655,49738,1404086400
655,5032,1404086400
655,13338,1404086400
655,8078,1404086400
655,36471,1404086400
655,31127,1404086400
655,32637,1404086400
655,16913,1404086400
655,5032,1404086400
656,17403,1403913600
656,1799,1403913600
656,6158,1403913600
656,54605,1403913600
656,14863,1403913600
656,54003,1403913600
656,1799,1403913600
656,21644,1403913600
656,15889,1403913600
656,17403,1403913600
656,21644,1403913600
656,54605,1403913600
656,6158,1403913600
657,26916,1403481600
657,14019,1403481600
657,10715,1403481600
657,37293,1403481600
657,54432,1403481600
657,10378,1403481600
657,11100,1403481600
657,37609,1403481600
658,47411,1403308800
658,7518,1403308800
658,54433,1403308800
658,47411,1403308800
658,7518,1403308800
659,39396,1403308800
659,8995,1403308800
659,54437,1403308800
659,18955,1403308800
659,12582,1403308800
659,54437,1403308800
659,54436,1403308800
659,31252,1403308800
659,18955,1403308800
659,12582,1403308800
660,46660,1403136000
660,7111,1403136000
660,53037,1403136000
661,29063,1403136000
661,11176,1403136000
661,47486,1403136000
661,72,1403136000
661,34725,1403136000
661,48157,1403136000
661,47486,1403136000
661,17368,1403136000
661,11176,1403136000
661,40374,1403136000
661,48157,1403136000
661,34725,1403136000
661,72,1403136000
661,29063,1403136000
662,2054,1402617600
662,24283,1402617600
662,19903,1402617600
662,3645,1402617600
662,44627,1402617600
662,2054,1402617600
662,25129,1402617600
662,24283,1402617600
662,19903,1402617600
662,3645,1402617600
662,44627,1402617600
663,12782,1402617600
663,34032,1402617600
664,26870,1402444800
664,46418,1402444800
664,37692,1402444800
664,39379,1402444800
665,31566,1402272000
665,47409,1402272000
665,4574,1402272000
665,42601,1402272000
665,52169,1402272000
665,6667,1402272000
665,42601,1402272000
665,10936,1402272000
666,1127,1401321600
666,16091,1401321600
666,31685,1401321600
666,19861,1401321600
666,3674,1401321600
666,2850,1401321600
666,41740,1401321600
