item ID,categories
237086,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Knits & Tees]]"
149979,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Accessories,Hats & Caps],[Clothing, Shoes & Jewelry,Baby,Baby Boys,Accessories,Hats & Caps]]"
117141,"[[Clothing, Shoes & Jewelry,Women,Clothing,Sweaters,Cardigans]]"
149668,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Casual],[Clothing, Shoes & Jewelry,Women,Juniors,Dresses,Casual]]"
30948,"[[Clothing, Shoes & Jewelry,Women,Watches,Wrist Watches]]"
181942,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,E,ECCO],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Women,Shoes,Fashion Sneakers]]"
22652,"[[Clothing, Shoes & Jewelry,Girls,Jewelry],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
237087,"[[Clothing, Shoes & Jewelry,Women,Clothing,Sweaters,Cardigans],[Clothing, Shoes & Jewelry,Women,Juniors,Sweaters,Cardigans]]"
117546,"[[Clothing, Shoes & Jewelry,Women,Clothing,Sweaters,Cardigans]]"
139003,"[[Clothing, Shoes & Jewelry,Men,Clothing,Shirts,Dress Shirts]]"
178276,"[[Clothing, Shoes & Jewelry,Men,Clothing,Shirts,Dress Shirts]]"
136653,"[[Sports & Outdoors,Clothing,Men,Shirts,Button-Down Shirts],[Clothing, Shoes & Jewelry,Men,Clothing,Shirts,Casual Button-Down Shirts],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
194349,"[[Clothing, Shoes & Jewelry,Men,Clothing],[Clothing, Shoes & Jewelry,Men,Big & Tall],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Work Utility & Safety]]"
2911,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,R,Rockport],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Men,Shoes,Loafers & Slip-Ons]]"
180369,"[[Clothing, Shoes & Jewelry,Men,Clothing,Pants,Dress],[Clothing, Shoes & Jewelry,Men,Big & Tall,Pants,Dress]]"
105209,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Casual],[Clothing, Shoes & Jewelry,Women,Plus-Size]]"
119830,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Casual]]"
134161,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Casual],[Clothing, Shoes & Jewelry,Women,Petite,Dresses,Casual]]"
18741,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
78761,"[[Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Intimates,Bras,Everyday Bras],[Clothing, Shoes & Jewelry,Women's Luxury Brands]]"
219879,"[[Clothing, Shoes & Jewelry,Women,Clothing,Coats & Jackets,Wool & Blends]]"
127317,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Wear to Work],[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Night Out & Cocktail]]"
200967,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Tanks & Camis]]"
231917,"[[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Costumes,Kids & Baby,Girls]]"
237088,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Jewelry Accessories,Jewelry Boxes & Organizers,Jewelry Boxes]]"
237089,"[[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Necklaces,Pendants],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
92572,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,More Accessories]]"
237090,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,J,Jessica Simpson],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
95727,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Casual],[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Night Out & Cocktail]]"
123415,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Night Out & Cocktail]]"
92570,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Lingerie Sets],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Swim]]"
159568,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,P,PF Flyers],[Clothing, Shoes & Jewelry,Street, Surf & Skate],[Clothing, Shoes & Jewelry,Women,Shoes,Fashion Sneakers],[Clothing, Shoes & Jewelry,Men,Shoes,Fashion Sneakers]]"
200431,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Steve Madden],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
106418,"[[Clothing, Shoes & Jewelry,Women,Clothing,Skirts,Night Out & Special Occasion]]"
142353,"[[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
21579,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Jewelry Accessories,Jewelry Boxes & Organizers,Jewelry Towers]]"
74091,"[[Clothing, Shoes & Jewelry,Women,Clothing,Skirts,Night Out & Special Occasion]]"
237091,"[[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
104979,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
39670,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Jewelry Accessories,Jewelry Boxes & Organizers,Jewelry Towers]]"
207213,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Jewelry Accessories,Jewelry Boxes & Organizers,Jewelry Towers]]"
104109,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,Clarks],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
237092,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,More Accessories,Kids & Baby]]"
86604,"[[Clothing, Shoes & Jewelry,Women,Accessories,Scarves & Wraps,Wraps & Pashminas]]"
105305,"[[Clothing, Shoes & Jewelry,Women,Accessories,Scarves & Wraps,Fashion Scarves]]"
145244,"[[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Top-Handle Bags]]"
71612,"[[Sports & Outdoors,Clothing,Women,Socks],[Clothing, Shoes & Jewelry,Women,Clothing,Active,Athletic Socks],[Clothing, Shoes & Jewelry,Women,Petite,Active,Athletic Socks]]"
45463,"[[Clothing, Shoes & Jewelry,Men,Accessories,Belts]]"
149961,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts],[Clothing, Shoes & Jewelry,Women,Petite,Tops & Tees,Blouses & Button-Down Shirts,Blouses]]"
114047,"[[Clothing, Shoes & Jewelry,ASICS],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Golf]]"
128218,"[[Clothing, Shoes & Jewelry,Women,Clothing,Fashion Hoodies & Sweatshirts]]"
134797,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Tops & Tees,Tanks & Camis]]"
21660,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,Clarks],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
237093,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Shorts]]"
142429,"[[Clothing, Shoes & Jewelry,Women]]"
237094,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Dresses,Playwear]]"
54596,"[[Clothing, Shoes & Jewelry,R,Roxy],[Clothing, Shoes & Jewelry,Girls,Clothing,Swim,Board Shorts]]"
237095,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Swim,Two-Pieces,Bikinis]]"
237096,"[[Clothing, Shoes & Jewelry,D,Diesel],[Clothing, Shoes & Jewelry,Girls,Clothing,Skirts, Scooters & Skorts],[Clothing, Shoes & Jewelry,Women's Luxury Brands]]"
237097,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Accessories,Neckties]]"
233179,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Body Jewelry,Piercing Jewelry,Rings]]"
129162,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Body Jewelry,Piercing Jewelry,Rings]]"
61163,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Leggings]]"
237098,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Earrings]]"
230026,"[[Clothing, Shoes & Jewelry,Women,Clothing,Leggings]]"
164126,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
2327,"[[Clothing, Shoes & Jewelry,Men,Clothing,Shirts,T-Shirts],[Clothing, Shoes & Jewelry,Men,Big & Tall],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
173593,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Movie & TV Fan,Tops & Tees,T-Shirts]]"
84610,"[[Clothing, Shoes & Jewelry,Men,Clothing],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
27346,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
19248,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Movie & TV Fan,Tops & Tees,T-Shirts]]"
116047,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing]]"
150150,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
227638,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Hats & Caps,Kids & Baby]]"
165311,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Accessories,Hair Accessories],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Hats & Caps,Kids & Baby]]"
2681,"[[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories]]"
128564,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Accessories,Hair Accessories]]"
73437,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Costumes,Kids & Baby,Infants & Toddlers,Unisex]]"
218238,"[[Clothing, Shoes & Jewelry,Women,Clothing],[Clothing, Shoes & Jewelry,Women,Maternity,Dresses,Casual]]"
118224,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Accessories],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,More Accessories,Women]]"
55671,"[[Clothing, Shoes & Jewelry,Women,Accessories,Gloves & Mittens,Arm Warmers]]"
237099,"[[Clothing, Shoes & Jewelry,Gemstones],[Clothing, Shoes & Jewelry,Shop by Designer],[Clothing, Shoes & Jewelry,Women,Jewelry,Fashion,Necklaces,Pendants],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
229094,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts],[Clothing, Shoes & Jewelry,Women,Petite,Tops & Tees,Blouses & Button-Down Shirts,Blouses],[Clothing, Shoes & Jewelry,Women,Plus-Size]]"
131542,"[[Clothing, Shoes & Jewelry,Women,Jewelry,Fashion,Necklaces,Chokers],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel]]"
202702,"[[Clothing, Shoes & Jewelry,Gemstones],[Clothing, Shoes & Jewelry,Antique & Estate Jewelry,Contemporary,Rings],[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Rings]]"
43641,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Bodystockings]]"
226439,"[[Clothing, Shoes & Jewelry,L,Leg Avenue],[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Bodystockings]]"
185617,"[[Clothing, Shoes & Jewelry,Men,Clothing,Fashion Hoodies & Sweatshirts],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Accessories],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Hats & Caps,Men],[Clothing, Shoes & Jewelry,Women's Luxury Brands]]"
50252,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,More Accessories,Women]]"
68434,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Costumes,Kids & Baby,Infants & Toddlers,Baby Boys]]"
163004,"[[Clothing, Shoes & Jewelry,Women,Clothing,Swimsuits & Cover Ups,One-Pieces],[Clothing, Shoes & Jewelry,Women,Juniors,Swimsuits & Cover Ups,One-Pieces],[Clothing, Shoes & Jewelry,Women,Petite,Swim,One-Pieces]]"
126750,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Swim]]"
237100,"[[Sports & Outdoors,Clothing,Boys,Jackets],[Clothing, Shoes & Jewelry,Boys,Clothing,Jackets & Coats]]"
183326,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses]]"
178165,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,N,Nine West],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
191118,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Special Occasion],[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Wedding,Bridesmaid Dresses]]"
24414,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Body Jewelry,Piercing Jewelry,Screws]]"
225908,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps]]"
96477,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Special Occasion]]"
135461,"[[Clothing, Shoes & Jewelry,Women,Shoes,Slippers]]"
229460,"[[Clothing, Shoes & Jewelry,Men,Jewelry,Bracelets,Link],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
105498,"[[Clothing, Shoes & Jewelry,F,FitFlop],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
120018,"[[Clothing, Shoes & Jewelry,Men,Jewelry,Bracelets,Link],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
196458,"[[Clothing, Shoes & Jewelry,Men,Jewelry,Bracelets,Link],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
6162,"[[Clothing, Shoes & Jewelry,F,FitFlop],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
237101,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,Clarks],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Men,Shoes,Loafers & Slip-Ons]]"
222460,"[[Clothing, Shoes & Jewelry,Men,Shoes,Athletic,Golf]]"
237102,"[[Clothing, Shoes & Jewelry,Men,Jewelry,Necklaces],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
237103,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Wedding & Engagement Rings,Engagement Rings]]"
104255,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Earrings]]"
103735,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
215210,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Wedding & Engagement Rings,Bridal Sets]]"
237104,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
187331,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Earrings]]"
237105,"[[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
227246,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Plain Silver Jewelry],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Women,Jewelry,Fashion,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
163087,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Plain Silver Jewelry],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
51070,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Plain Silver Jewelry],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Women,Jewelry,Fashion,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
138452,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Plain Silver Jewelry],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
9138,"[[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Earrings,Drop & Dangle],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
127032,"[[Clothing, Shoes & Jewelry,Gemstones],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Earrings,Hoop],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
140344,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Clothing Sets,Skirt Sets]]"
65956,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Clothing Sets,Pant Sets]]"
174105,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Dresses,Playwear]]"
201756,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Clothing Sets,Skirt Sets]]"
209119,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Clothing Sets,Pant Sets]]"
237106,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Clothing Sets,Pant Sets]]"
237107,"[[Clothing, Shoes & Jewelry,T,Tommy Hilfiger],[Clothing, Shoes & Jewelry,Boys,Clothing,Tops & Tees,Polos]]"
101809,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,B,Betsey Johnson],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps],[Clothing, Shoes & Jewelry,Women's Luxury Brands]]"
187385,"[[Clothing, Shoes & Jewelry,B,Betsey Johnson],[Clothing, Shoes & Jewelry,Women]]"
234121,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,B,Betsey Johnson],[Clothing, Shoes & Jewelry,Women,Shoes,Flats],[Clothing, Shoes & Jewelry,Women's Luxury Brands]]"
237108,"[[Clothing, Shoes & Jewelry,B,Betsey Johnson],[Clothing, Shoes & Jewelry,Women,Clothing,Socks & Hosiery,Casual Socks],[Clothing, Shoes & Jewelry,Women's Luxury Brands]]"
237109,"[[Clothing, Shoes & Jewelry,Gemstones],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
4726,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,B,Betsey Johnson],[Clothing, Shoes & Jewelry,Women,Shoes,Pumps],[Clothing, Shoes & Jewelry,Women's Luxury Brands]]"
119875,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,P,Penny Loves Kenny],[Clothing, Shoes & Jewelry,Women,Shoes,Flats]]"
83589,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Diplomat],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories,Watch Winders]]"
64878,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Diplomat],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories,Watch Winders]]"
98877,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Diplomat],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories,Watch Winders]]"
50714,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Diplomat],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories,Watch Winders]]"
104763,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Men,Watches,Wrist Watches]]"
226828,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Diplomat],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories,Watch Winders]]"
171371,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Men,Watches,Wrist Watches]]"
10254,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Pants & Capris]]"
123433,"[[Clothing, Shoes & Jewelry,D,Dickies],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Work Utility & Safety,Men,Shorts]]"
220061,"[[Clothing, Shoes & Jewelry,U,UNIONBAY],[Clothing, Shoes & Jewelry,Girls,Clothing,Pants & Capris]]"
20238,"[[Clothing, Shoes & Jewelry,F,Fila],[Clothing, Shoes & Jewelry,Men,Shoes,Athletic,Basketball]]"
53935,"[[Sports & Outdoors,Clothing,Men,Shorts],[Clothing, Shoes & Jewelry,Men,Clothing,Active,Active Shorts]]"
107783,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Knits & Tees],[Clothing, Shoes & Jewelry,Women,Juniors,Tops & Tees,Knits & Tees]]"
237110,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Tanks & Camis],[Clothing, Shoes & Jewelry,Women,Juniors,Tops & Tees,Tanks & Camis]]"
395,"[[Sports & Outdoors,Clothing,Girls,Accessories,Hats & Caps,Cold Weather Hats],[Clothing, Shoes & Jewelry,Girls,Accessories,Cold Weather,Hats & Caps],[Clothing, Shoes & Jewelry,Girls,Accessories,Hats & Caps]]"
125214,"[[Sports & Outdoors,Clothing,Girls,Accessories,Hats & Caps,Cold Weather Hats],[Sports & Outdoors,Clothing,Boys,Accessories,Hats & Caps,Cold Weather Hats],[Clothing, Shoes & Jewelry,Girls,Accessories,Cold Weather,Hats & Caps],[Clothing, Shoes & Jewelry,Girls,Accessories,Hats & Caps]]"
231629,"[[Clothing, Shoes & Jewelry,X,XOXO],[Clothing, Shoes & Jewelry,Girls,Clothing,Jackets & Coats,Down & Down Alternative]]"
237111,"[[Clothing, Shoes & Jewelry,Women,Clothing,Coats & Jackets]]"
237112,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Fashion Hoodies & Sweatshirts]]"
237113,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,P,Polo Ralph Lauren],[Clothing, Shoes & Jewelry,Boot Shop,Boys,Outdoor & Work,Snow & Cold Weather],[Clothing, Shoes & Jewelry,Boys,Shoes,Boots],[Clothing, Shoes & Jewelry,Boys,Shoes,Outdoor,Snow Boots]]"
28675,"[[Sports & Outdoors,Snow Sports,Skiing,Clothing,Men,Hats],[Sports & Outdoors,Clothing,Men,Accessories,Hats & Caps,Cold Weather Hats],[Clothing, Shoes & Jewelry,Men,Accessories,Hats & Caps]]"
237114,"[[Clothing, Shoes & Jewelry,D,dollhouse],[Clothing, Shoes & Jewelry,Girls,Clothing,Jackets & Coats,Vests]]"
148699,"[[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories]]"
237115,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Shoe Care & Accessories,Shoelaces]]"
141860,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,Summer Event],[Clothing, Shoes & Jewelry,R,Reef],[Clothing, Shoes & Jewelry,Street, Surf & Skate],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
8858,"[[Clothing, Shoes & Jewelry,Baby,Baby Boys]]"
