item ID,categories
36578,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Accessories,Tights]]"
236832,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
134509,"[[Sports & Outdoors,Clothing,Men,Pants,Sweatpants],[Clothing, Shoes & Jewelry,Men,Clothing,Active,Active Pants],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
59960,"[[Sports & Outdoors,Clothing,Men,Shirts,T-Shirts],[Clothing, Shoes & Jewelry,Men,Clothing,Shirts,T-Shirts]]"
43220,"[[Sports & Outdoors,Exercise & Fitness,Running,Clothing,Men,Socks],[Sports & Outdoors,Exercise & Fitness,Running,Clothing,Women,Socks],[Clothing, Shoes & Jewelry,Men,Clothing,Active,Athletic Socks],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
111237,"[[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Top-Handle Bags]]"
51766,"[[Clothing, Shoes & Jewelry,Men,Jewelry,Cuff Links],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
236833,"[[Clothing, Shoes & Jewelry,Women,Accessories,Gloves & Mittens,Cold Weather Gloves]]"
113552,"[[Sports & Outdoors,Clothing,Men,Accessories,Belts],[Clothing, Shoes & Jewelry,Men,Accessories,Belts]]"
27181,"[[Sports & Outdoors,Action Sports,Skateboarding,Tools],[Clothing, Shoes & Jewelry,Street, Surf & Skate],[Clothing, Shoes & Jewelry,Men,Shoes,Fashion Sneakers],[Clothing, Shoes & Jewelry,Men,Shoes,Athletic,Skateboarding]]"
85351,"[[Clothing, Shoes & Jewelry,Men,Clothing,Pants,Dress],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
236834,"[[Clothing, Shoes & Jewelry,Diamonds],[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
120803,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Invicta],[Clothing, Shoes & Jewelry,Men,Watches,Wrist Watches],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories]]"
225751,"[[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Necklaces,Pendants],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
95884,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Charms]]"
63455,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Invicta],[Clothing, Shoes & Jewelry,Men,Watches,Wrist Watches],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories]]"
236836,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Charms]]"
18122,"[[Clothing, Shoes & Jewelry,Women,Clothing,Socks & Hosiery,Casual Socks]]"
198418,"[[Clothing, Shoes & Jewelry,Women,Clothing,Coats & Jackets,Wool & Blends]]"
71058,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
189512,"[[Clothing, Shoes & Jewelry,Boot Shop,Women,Fashion,Western],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
190848,"[[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
87107,"[[Clothing, Shoes & Jewelry,Women,Clothing],[Clothing, Shoes & Jewelry,Women's Luxury Brands]]"
126140,"[[Clothing, Shoes & Jewelry,Women,Accessories,Belts]]"
79116,"[[Clothing, Shoes & Jewelry,R,Rocket Dog],[Clothing, Shoes & Jewelry,Boot Shop],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
157803,"[[Clothing, Shoes & Jewelry,Women,Clothing,Sweaters,Pullovers]]"
193397,"[[Sports & Outdoors,Clothing,Women,Hoodies],[Clothing, Shoes & Jewelry,Women,Clothing,Fashion Hoodies & Sweatshirts],[Clothing, Shoes & Jewelry,Women,Juniors,Fashion Hoodies & Sweatshirts]]"
30046,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Tanks & Camis]]"
905,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Costumes,Kids & Baby,Girls]]"
101488,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Tops & Tees,T-Shirts],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
156517,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
153359,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Costumes,Kids & Baby,Girls]]"
104278,"[[Clothing, Shoes & Jewelry,Luggage & Travel Gear,Travel Accessories,Luggage Tags]]"
167868,"[[Sports & Outdoors,Clothing,Women,Pants],[Clothing, Shoes & Jewelry,Women,Clothing,Active,Active Pants]]"
199231,"[[Clothing, Shoes & Jewelry,Luggage & Travel Gear,Luggage,Luggage Sets]]"
220137,"[[Sports & Outdoors,Team Sports,Football],[Sports & Outdoors,Clothing],[Clothing, Shoes & Jewelry,Women,Clothing,Active,Active Pants],[Clothing, Shoes & Jewelry,Women,Petite,Active,Active Pants]]"
16699,"[[Clothing, Shoes & Jewelry,Women,Maternity,Intimates,Belly Bands]]"
157581,"[[Clothing, Shoes & Jewelry,L,Leg Avenue],[Clothing, Shoes & Jewelry,Women,Petite],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Hosiery]]"
52454,"[[Clothing, Shoes & Jewelry,V,Vibram],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Running]]"
97190,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Socks & Tights,Tights]]"
27767,"[[Clothing, Shoes & Jewelry,V,Vibram],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Running]]"
161586,"[[Clothing, Shoes & Jewelry,Girls,Clothing,Underwear,Panties]]"
107074,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Lingerie Sets]]"
221084,"[[Clothing, Shoes & Jewelry,Women,Plus-Size],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel,Women,Bodystockings]]"
236837,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Tops & Tees,T-Shirts]]"
236838,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Sweatshirts],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Sweatshirts]]"
236839,"[[Clothing, Shoes & Jewelry,Men,Big & Tall],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Tops & Tees,T-Shirts],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
206752,"[[Clothing, Shoes & Jewelry,Men,Jewelry,Rings],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Rings]]"
236840,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
146314,"[[Clothing, Shoes & Jewelry,C,Calvin Klein],[Clothing, Shoes & Jewelry,Boys,Clothing,Sleepwear & Robes,Pajama Sets]]"
213620,"[[Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Intimates,Bras,Everyday Bras],[Clothing, Shoes & Jewelry,Women,Petite,Intimates,Bras,Everyday Bras],[Clothing, Shoes & Jewelry,Women,Plus-Size,Intimates,Bras,Everyday Bras]]"
76697,"[[Clothing, Shoes & Jewelry,N,Nautica],[Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Sleep & Lounge,Nightgowns & Sleepshirts]]"
9838,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
100954,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Earrings]]"
221456,"[[Sports & Outdoors,Clothing,Men,Socks],[Clothing, Shoes & Jewelry,Men,Clothing,Active,Athletic Socks],[Clothing, Shoes & Jewelry,Men,Big & Tall,Active,Athletic Socks]]"
138940,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Wedding & Engagement Rings,Wedding Rings,Eternity Rings]]"
79569,"[[Clothing, Shoes & Jewelry,D,Dockers],[Clothing, Shoes & Jewelry,Men,Clothing,Socks,Dress & Trouser Socks]]"
35954,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Movie & TV Fan,Tops & Tees,T-Shirts]]"
208598,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
111489,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
153513,"[[Clothing, Shoes & Jewelry,Men,Clothing,Underwear,Boxers]]"
82960,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Tops & Tees,T-Shirts]]"
174572,"[[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Girls,Hoodies],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Sweatshirts]]"
62267,"[[Clothing, Shoes & Jewelry,Men,Clothing,Sweaters,Pullovers],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
218986,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Military,Men,Accessories],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Military,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Accessories]]"
173369,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Tops & Tees,T-Shirts],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
219799,"[[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Boys],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Girls,Tops & Tees,T-Shirts],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Boys,Tops & Tees,T-Shirts]]"
78008,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Masks]]"
223657,"[[Clothing, Shoes & Jewelry,Women,Accessories,Scarves & Wraps,Fashion Scarves]]"
31587,"[[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Girls,Tops & Tees,T-Shirts]]"
138059,"[[Sports & Outdoors,Clothing,Women,Tights & Leggings],[Clothing, Shoes & Jewelry,Women,Clothing,Active,Active Leggings]]"
128161,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Shirts,T-Shirts]]"
154024,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
236841,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Rings]]"
207593,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Masks,Women]]"
157019,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Rings]]"
50229,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Necklaces & Pendants]]"
53342,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Wedding & Engagement Rings,Wedding Rings]]"
236842,"[[Clothing, Shoes & Jewelry,Men,Clothing,Shirts,T-Shirts],[Clothing, Shoes & Jewelry,Men,Surf, Skate & Street,Clothing,Shirts,T-Shirts]]"
25528,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Work Wear & Uniforms,Clothing,Medical,Women,Scrub Bottoms]]"
21574,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,crocs],[Clothing, Shoes & Jewelry,Women,Shoes,Mules & Clogs]]"
185311,"[[Clothing, Shoes & Jewelry,W,Wolverine],[Clothing, Shoes & Jewelry,Men,Clothing,Shorts,Flat Front]]"
38459,"[[Clothing, Shoes & Jewelry,Men,Clothing,Shorts,Cargo],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
194194,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,T,Timberland],[Clothing, Shoes & Jewelry,Boot Shop,Men,Outdoor & Work,Hiking & Trekking],[Clothing, Shoes & Jewelry,Men,Shoes,Outdoor,Hiking & Trekking,Hiking Boots]]"
2561,"[[Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Intimates,Bras,Everyday Bras],[Clothing, Shoes & Jewelry,Women,Plus-Size]]"
79650,"[[Clothing, Shoes & Jewelry,Women,Clothing,Swimsuits & Cover Ups,One-Pieces]]"
225889,"[[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Evening Bags]]"
136704,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Accessories,Belts],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Accessories]]"
66195,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel]]"
151985,"[[Clothing, Shoes & Jewelry,Women,Clothing],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Accessories]]"
96617,"[[Clothing, Shoes & Jewelry,L,Leg Avenue],[Clothing, Shoes & Jewelry,Novelty, Costumes & More]]"
184887,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Accessories,Hair Accessories]]"
47510,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Dresses,Playwear]]"
100249,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Dresses,Playwear]]"
188834,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Accessories,Hats & Caps]]"
104155,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Costumes & Accessories,Hats & Caps,Kids & Baby]]"
215844,"[[Clothing, Shoes & Jewelry,L,LifeStride],[Clothing, Shoes & Jewelry,Women,Shoes,Flats],[Clothing, Shoes & Jewelry,Women,Shoes,Loafers & Slip-Ons]]"
216094,"[[Sports & Outdoors,Clothing,Men,Socks],[Clothing, Shoes & Jewelry,Men,Clothing,Active,Athletic Socks],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
103057,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,ASICS],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Running]]"
54636,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,Clarks],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
191269,"[[Clothing, Shoes & Jewelry,Luggage & Travel Gear,Backpacks,Casual Daypacks]]"
156292,"[[Clothing, Shoes & Jewelry,Men,Clothing,Underwear,Boxers]]"
146120,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,crocs],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
69775,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,R,Reebok],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Fitness & Cross-Training]]"
7235,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,Clarks],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
197862,"[[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Sleepwear & Robes,Pajama Sets]]"
236845,"[[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Sleepwear & Robes,Pajama Sets]]"
102583,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts]]"
236847,"[[Sports & Outdoors,Clothing,Men,Pants],[Clothing, Shoes & Jewelry,Men,Clothing,Active,Active Pants]]"
101622,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Night Out & Cocktail]]"
34088,"[[Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Sleepwear & Robes,Pajama Sets],[Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Sleepwear & Robes,Pajama Sets]]"
236848,"[[Clothing, Shoes & Jewelry,Women,Clothing,Coats & Jackets,Wool & Blends]]"
230476,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Invicta],[Clothing, Shoes & Jewelry,Men,Watches,Wrist Watches],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories]]"
46787,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,La Mer Collections],[Clothing, Shoes & Jewelry,Women,Watches,Wrist Watches],[Clothing, Shoes & Jewelry,Men]]"
37673,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,X,XOXO],[Clothing, Shoes & Jewelry,XOXO Watches],[Clothing, Shoes & Jewelry,Women,Watches,Wrist Watches]]"
39778,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,X,XOXO],[Clothing, Shoes & Jewelry,XOXO Watches],[Clothing, Shoes & Jewelry,Women,Watches,Wrist Watches]]"
175506,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Women,Tops & Tees,T-Shirts]]"
148132,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Available for International Shipping],[Clothing, Shoes & Jewelry,Women,Watches,Wrist Watches],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Watch Accessories]]"
205097,"[[Clothing, Shoes & Jewelry,New Arrivals],[Clothing, Shoes & Jewelry,Fashion Watches],[Clothing, Shoes & Jewelry,Invicta],[Clothing, Shoes & Jewelry,Women,Watches,Wrist Watches]]"
145171,"[[Clothing, Shoes & Jewelry,Women,Clothing,Swimsuits & Cover Ups,Bikinis]]"
236850,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Night Out & Cocktail]]"
1816,"[[Clothing, Shoes & Jewelry,Women,Accessories,Belts]]"
236851,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Night Out & Cocktail]]"
118953,"[[Clothing, Shoes & Jewelry,Men,Clothing],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
116426,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Girls],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing]]"
236853,"[[Clothing, Shoes & Jewelry,Men,Accessories,Belts]]"
136369,"[[Clothing, Shoes & Jewelry,Women,Accessories,Belts]]"
93285,"[[Sports & Outdoors,Clothing,Men,Shirts,T-Shirts],[Clothing, Shoes & Jewelry,Men,Clothing],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
236854,"[[Clothing, Shoes & Jewelry,Boys,Clothing,Tops & Tees,Tees]]"
127385,"[[Sports & Outdoors,Clothing,Men,Sweaters],[Clothing, Shoes & Jewelry,Men,Clothing,Active],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
156257,"[[Clothing, Shoes & Jewelry,Pearl Jewelry],[Clothing, Shoes & Jewelry,Jewelry: International Shipping Available],[Clothing, Shoes & Jewelry,Amazon Curated Collection],[Clothing, Shoes & Jewelry,Women,Jewelry,Fine,Necklaces,Pearl Strands],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty]]"
53544,"[[Clothing, Shoes & Jewelry,Men,Clothing,Jeans]]"
206280,"[[Clothing, Shoes & Jewelry,Women,Clothing,Sweaters,Cardigans]]"
952,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Casual]]"
236855,"[[Clothing, Shoes & Jewelry,Men],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Clothing,Men,Underwear,Boxer Briefs]]"
44541,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Casual]]"
236856,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Tanks & Camis]]"
209805,"[[Clothing, Shoes & Jewelry,Women,Clothing,Sweaters,Cardigans]]"
56857,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Tanks & Camis]]"
46134,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Tanks & Camis],[Clothing, Shoes & Jewelry,Women,Juniors,Tops & Tees,Tanks & Camis]]"
14738,"[[Clothing, Shoes & Jewelry,Women,Clothing,Pants,Casual]]"
80939,"[[Clothing, Shoes & Jewelry,Women,Clothing,Dresses,Casual]]"
10373,"[[Clothing, Shoes & Jewelry,Men,Clothing,Swim,Briefs],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
8995,"[[Clothing, Shoes & Jewelry,Men,Clothing,Underwear,Boxer Briefs],[Clothing, Shoes & Jewelry,Men,Big & Tall]]"
236857,"[[Clothing, Shoes & Jewelry,Women,Clothing,Swimsuits & Cover Ups,Cover-Ups],[Clothing, Shoes & Jewelry,Women,Plus-Size,Swim,Cover-Ups]]"
91632,"[[Clothing, Shoes & Jewelry,Women],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Bracelets]]"
66131,"[[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts],[Clothing, Shoes & Jewelry,Girls]]"
208763,"[[Sports & Outdoors,Clothing,Women,Shirts,Button-Down Shirts],[Clothing, Shoes & Jewelry,Women,Clothing,Tops & Tees,Blouses & Button-Down Shirts]]"
34750,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,V,Vince Camuto],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
117119,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,C,Clarks],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Women,Shoes,Sandals]]"
203314,"[[Clothing, Shoes & Jewelry,Men,Shoes,Boots],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Exotic Apparel]]"
225453,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Skechers],[Clothing, Shoes & Jewelry,Comfort Shoes],[Clothing, Shoes & Jewelry,Men,Shoes]]"
203821,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,S,Sebago],[Clothing, Shoes & Jewelry,Men,Shoes]]"
132593,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,F,Florsheim],[Clothing, Shoes & Jewelry,Boot Shop,Men,Fashion,Chukka],[Clothing, Shoes & Jewelry,Boot Shop,Men,Fashion,Dress],[Clothing, Shoes & Jewelry,Men,Shoes,Boots]]"
220991,"[[Clothing, Shoes & Jewelry,Women,Clothing,Jeans],[Clothing, Shoes & Jewelry,Women,Juniors,Jeans],[Clothing, Shoes & Jewelry,Women,Petite,Jeans]]"
19751,"[[Clothing, Shoes & Jewelry,Women,Clothing,Pants,Casual]]"
158517,"[[Clothing, Shoes & Jewelry,Women,Clothing,Shorts,Casual]]"
153628,"[[Clothing, Shoes & Jewelry,Women,Clothing,Shorts,Casual]]"
148467,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,R,Ryka],[Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Fitness & Cross-Training]]"
32976,"[[Clothing, Shoes & Jewelry,Shoes & Accessories: International Shipping Available],[Clothing, Shoes & Jewelry,N,Nine West],[Clothing, Shoes & Jewelry,Boot Shop,Women,Fashion,Dress],[Clothing, Shoes & Jewelry,Women,Shoes,Boots]]"
38242,"[[Clothing, Shoes & Jewelry,Women,Handbags & Wallets],[Clothing, Shoes & Jewelry,Women,Accessories]]"
70832,"[[Clothing, Shoes & Jewelry,L,LeSportsac],[Clothing, Shoes & Jewelry,Women,Handbags & Wallets,Cross-Body Bags],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,Accessories]]"
44286,"[[Clothing, Shoes & Jewelry,Men,Accessories,Belts]]"
92610,"[[Clothing, Shoes & Jewelry,G,GBX],[Clothing, Shoes & Jewelry,Men,Shoes,Boots]]"
166142,"[[Clothing, Shoes & Jewelry,Boys,Clothing,Tops & Tees,Tees],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Band & Music Fan,T-Shirts]]"
39606,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Movie & TV Fan,Tops & Tees,T-Shirts]]"
176450,"[[Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Intimates,Panties,Bikinis]]"
121790,"[[Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Intimates,Panties,Bikinis]]"
236858,"[[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Rings]]"
155423,"[[Clothing, Shoes & Jewelry,Diamonds],[Clothing, Shoes & Jewelry,Men,Jewelry,Religious],[Clothing, Shoes & Jewelry,Novelty, Costumes & More,Novelty,Jewelry,Wedding & Engagement Rings,Wedding Rings]]"
